Bacteria;Acidobacteriota;Aminicenantia,Bacteria;Acidobacteriota;Blastocatellia,Bacteria;Actinobacteriota;Acidimicrobiia,Bacteria;Actinobacteriota;Actinobacteria,Bacteria;Actinobacteriota;Coriobacteriia,Bacteria;Actinobacteriota;Thermoleophilia,Bacteria;Bacteroidota;Bacteroidia,Bacteria;Bdellovibrionota;Bdellovibrionia,Bacteria;Bdellovibrionota;Oligoflexia,Bacteria;Campilobacterota;Campylobacteria,Bacteria;Chloroflexi;Anaerolineae,Bacteria;Cyanobacteria;Vampirivibrionia,Bacteria;Dependentiae;Babeliae,Bacteria;Desulfobacterota;Desulfovibrionia,Bacteria;Desulfobacterota;Desulfuromonadia,Bacteria;Elusimicrobiota;Elusimicrobia,Bacteria;Elusimicrobiota;Lineage IIa,Bacteria;Fibrobacterota;Fibrobacteria,Bacteria;Firmicutes;Bacilli,Bacteria;Firmicutes;Clostridia,Bacteria;Firmicutes;Incertae Sedis,Bacteria;Firmicutes;Limnochordia,Bacteria;Firmicutes;Moorellia,Bacteria;Firmicutes;Negativicutes,Bacteria;Firmicutes;uncultured,Bacteria;Fusobacteriota;Fusobacteriia,Bacteria;Myxococcota;Polyangia,Bacteria;Myxococcota;bacteriap25,Bacteria;Nitrospirota;Nitrospiria,Bacteria;Patescibacteria;Saccharimonadia,Bacteria;Proteobacteria;Alphaproteobacteria,Bacteria;Proteobacteria;Gammaproteobacteria,Bacteria;Spirochaetota;Brachyspirae,Bacteria;Spirochaetota;Spirochaetia,Bacteria;Synergistota;Synergistia,Bacteria;Verrucomicrobiota;Lentisphaeria,Bacteria;Verrucomicrobiota;Verrucomicrobiae,label
0.0,0.0,0.0,0.09175257731958762,0.022291196388261852,0.0,0.1941596259535723,0.0,0.0,0.0,0.0,0.01913536498936924,0,0.003784570596797671,0.0,0.0,0,0.0,0.11895807215489622,0.6066598059394296,0.0,0.0,0.0,0.0154969718560741,0.0,0.0,0.0,0,0,0.0,0.0,0.06544254177841964,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0036082474226804126,0.12104966139954854,0.0,0.16255160911054603,0.0,0.0,0.0014044943820224719,0.0,0.004961020552799433,0,0.004366812227074236,0.0,0.0,0,0.0,0.04624599526396434,0.28013819464863277,0.0,0.0,0.0,0.05005343783398646,0.0,0.0,0.0,0,0,0.23214285714285715,0.00819672131147541,0.006705178460903652,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0015463917525773195,0.0981941309255079,0.0,0.18136330079566892,0.0,0.0,0.0014044943820224719,0.0,0.0,0,0.0023289665211062593,0.0,0.0,0,0.0,0.00320378882852765,0.22044986768597472,0.0,0.0,0.0,0.031350195938724616,0.0,0.003861003861003861,0.0,0,0,0.05357142857142857,0.0,0.015762327212708892,0.0,0.0,0.012048192771084338,0.0,0.0,0.0
0.0,0.0,0.0,0.009278350515463918,0.024830699774266364,0.0,0.2248106526672682,0.0,0.0,0.0,0.0,0.0,0,0.01950509461426492,0.0,0.0,0,0.0,0.055718066583089566,0.1762349309026757,0.34782608695652173,0.0,0.0,0.13187269920437003,0.0,0.003861003861003861,0.0,0,0,0.07142857142857142,0.0,0.019929853517639776,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.009278350515463918,0.09678329571106095,0.0,0.11956908101605009,0.0,0.0,0.0,0.0,0.0063784549964564135,0,0.03406113537117904,0.0,0.0,0,0.0,0.026953614709569577,0.30876947956483386,0.0,0.0,0.0,0.00908443177769861,0.0,0.011583011583011582,0.0,0,0,0.125,0.00819672131147541,0.005467299360429131,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03781038374717833,0.0,0.25792251114209935,0.0,0.0,0.0,0.0,0.029411764705882353,0,0.001455604075691412,0.0,0.0,0,0.0,0.02207828388354924,0.16921493678329902,0.0,0.0,0.0,0.022562641016506353,0.0,0.0,0.0,0,0,0.05357142857142857,0.0,0.0294202599546111,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.002577319587628866,0.012415349887133182,0.0,0.10160500915976267,0.0,0.0,0.0,0.0,0.0,0,0.008151382823871907,0.0,0.0,0,0.0,0.004527092909876027,0.18634225227874154,0.014492753623188406,0.0,0.0,0.04898468115425721,0.0,0.0,0.0,0,0,0.0,0.03278688524590164,0.011883639364555396,0.0,0.0,0.0,0.0,0.028985507246376812,0.0
0.0,0.0,0.0,0.006701030927835051,0.3216704288939052,0.0,0.0853361769611462,0.0,0.0,0.0,0.0,0.0,0,0.019796215429403203,0.0,0.0,0,0.0,0.028834099456748852,0.2116289326668627,0.0,0.0,0.0,0.037822111388196175,0.0,0.0,0.0,0,0,0.17857142857142858,0.0,0.0014029296472044563,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.002061855670103093,0.07957110609480812,0.0,0.16657096765373364,0.0,0.0,0.0,0.0,0.005315379163713678,0,0.11994177583697234,0.0,0.0,0,0.0,0.08155731996099735,0.24573654807409587,0.0,0.006711409395973154,0.0,0.034200213751335945,0.0,0.0,0.0,0,0,0.0,0.0,0.008706416340004127,0.0,0.0,0.0,0.0,0.0,0.5
0.0,0.0,0.0,0.002061855670103093,0.007054176072234763,0.0,0.18918327728105433,0.0,0.0,0.0,0.0,0.006024096385542169,0,0.02212518195050946,0.0,0.0,0,0.0,0.05362863908622371,0.20670391061452514,0.2608695652173913,0.0,0.0,0.05640660254126588,0.005319148936170213,0.0,0.0,0,0,0.0,0.0,0.053620796368887974,0.0,0.0,0.0,0.0,0.014492753623188406,0.0
0.0,0.0,0.0,0.002577319587628866,0.0327313769751693,0.0,0.10442129439750636,0.0,0.0,0.0,0.0,0.020198440822111977,0,0.016302765647743814,0.0,0.0,0,0.0,0.006128987324139852,0.09427374301675978,0.0,0.0,0.0,0.3713335708348177,0.0,0.0,0.0,0,0,0.0,0.0,0.015102125025789148,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0010309278350515464,0.1811512415349887,0.0,0.14672025811390918,0.0,0.0,0.0,0.0,0.003543586109142452,0,0.0002911208151382824,0.0,0.0,0,0.0,0.0728513720573896,0.34331814172302266,0.0,0.0,0.0,0.08668804180026125,0.0,0.0,0.0,0,0,0.0,0.00819672131147541,0.008252527336496802,0.0,0.0,0.0,0.0,0.0,0.75
0.0,0.0,0.0,0.010309278350515464,0.2618510158013544,0.0,0.11557706504798622,0.0,0.0,0.0,0.0,0.004252303330970942,0,0.004949053857350801,0.0,0.0,0,0.0,0.07090123972698148,0.2854675095560129,0.0,0.0,0.0,0.005284408027550172,0.0,0.003861003861003861,0.0,0,0,0.0,0.0,0.003445430162987415,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.002577319587628866,0.0806997742663657,0.0,0.22029912777185356,0.0,0.0,0.0014044943820224719,0.0,0.00885896527285613,0,0.01222707423580786,0.0,0.0,0,0.0,0.00995960440172726,0.23746692149367832,0.10144927536231885,0.0,0.0,0.03010331314570716,0.0,0.0,0.0,0,0,0.017857142857142856,0.0,0.003631112028058593,0.0,0.022222222222222223,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.008762886597938144,0.012697516930022574,0.0,0.14193530746725727,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.06135952082462739,0.20710820346956776,0.0,0.0,0.0,0.025115781973637334,0.0,0.003861003861003861,0.0,0,0,0.0,0.0,0.053641427687229216,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.03160270880361174,0.0,0.19656577256446012,0.0,0.0,0.0,0.0,0.001771793054571226,0,0.0020378457059679767,0.0,0.0,0,0.0,0.044853043599387105,0.17039106145251395,0.0,0.013422818791946308,0.0,0.11483196769979813,0.0,0.07335907335907337,0.0,0,0,0.0,0.0,0.0015267175572519084,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0005154639175257732,0.04034988713318285,0.0,0.125447734667651,0.0,0.0,0.0,0.0,0.0,0,0.016593886462882096,0.0,0.0,0,0.0,0.01594929655940939,0.12003822405174948,0.0,0.0,0.0,0.0029687685548034676,0.0,0.0,0.0,0,0,0.0,0.0,0.06313183412420054,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0015463917525773195,0.04881489841986456,0.0,0.13334973887840756,0.0,0.0,0.0,0.0,0.05421686746987952,0,0.055312954876273655,0.0,0.0,0,0.0,0.08991502994846079,0.258820935019112,0.18840579710144928,0.0,0.0,0.02386889918061988,0.0425531914893617,0.0,0.0,0,0,0.0,0.0,0.004476996080049515,0.0,0.0,0.0,0.0,0.07246376811594203,0.0
0.0,0.0,0.0,0.002577319587628866,0.03527088036117382,0.0,0.21245180871134445,0.0,0.0,0.0,0.0,0.0010630758327427356,0,0.03697234352256187,0.0,0.0,0,0.0,0.022426521799693552,0.29814760364598647,0.0,0.013422818791946308,0.0,0.10289751810948819,0.0,0.007722007722007722,0.0,0,0,0.05357142857142857,0.0,0.0029502785227976066,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.28978555304740405,0.0,0.13635742214201735,0.0,0.0,0.0,0.0,0.01630049610205528,0,0.08209606986899563,0.0,0.0,0,0.0,0.006964758322886196,0.1565348426933255,0.0,0.0,0.0,0.05361596009975062,0.0,0.0,0.0,0,0,0.03571428571428571,0.0,0.009098411388487724,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0005154639175257732,0.01580135440180587,0.0,0.24080605911464742,0.0,0.0,0.004213483146067416,0.0,0.03118355776045358,0,0.016302765647743814,0.0,0.0,0,0.0,0.004387797743418303,0.12669067921199648,0.0,0.0,0.0,0.17040731504571904,0.0,0.0,0.0,0,0,0.0,0.0,0.005756137817206519,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.039503386004514675,0.0,0.32835698466081537,0.0,0.0,0.0,0.0,0.001771793054571226,0,0.02940320232896652,0.0,0.0,0,0.0,0.06560802340158796,0.3597471331961188,0.0,0.0,0.0,0.04672841705260658,0.0,0.007722007722007722,0.0,0,0,0.017857142857142856,0.0,0.006354446049102538,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.009278350515463918,0.2996613995485327,0.0,0.20055778853252398,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.02980916562195292,0.5063584239929433,0.0,0.0,0.0,0.45481534259589124,0.0,0.0,0.30434782608695654,0,0,0.07142857142857142,0.01639344262295082,0.0023726016092428305,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,1.0,0.2466139954853273,0.0,0.215678232575944,0.0,0.0,0.0014044943820224719,0.0,0.0,0,0.012809315866084425,0.0,0.0,0,0.0,0.05244463017133306,0.1837327256689209,0.0,0.0,0.0,0.017990737442109012,0.0,0.0,0.0,0,0,0.0,0.0,0.08597070352795544,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.047121896162528217,0.0,0.1856560850900938,0.0,0.0,0.0,0.0,0.021261516654854713,0,0.005240174672489083,0.0,0.0,0,1.0,0.0964619027719738,0.2247868274037048,0.0,0.0,0.0,0.0012468827930174563,0.0,0.0,0.0,0,0,0.0,0.01639344262295082,0.009387249845265112,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.005670103092783505,0.11568848758465011,0.0,0.08621113936510541,0.0,0.0,0.0,0.0,0.0,0,0.018049490538573507,0.0,0.0,0,0.0,0.14507591586571947,0.2305204351661276,0.0,0.006711409395973154,0.0,0.016268851680323004,0.0,0.0,0.0,0,0,0.05357142857142857,0.0,0.004002475758200949,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.002577319587628866,0.028216704288939052,0.0,0.37822984168649004,0.0,0.0,0.0028089887640449437,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.037888285276500906,0.4012055277859453,0.0,0.0,0.0,0.21630447690298063,0.0,0.0,0.0,0,0,0.0,0.0,0.0067670724159273775,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0005154639175257732,0.0025395033860045146,0.0,0.24116151259125584,0.0,0.0,0.0,0.0,0.0,0,0.04919941775836972,0.0,0.0,0,0.0,0.001532246831034963,0.005770361658335783,0.0,0.0,0.0,0.00011875074219213871,0.0,0.0,0.0,0,0,0.0,0.0,0.23715700433257686,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.00979381443298969,0.3117945823927765,0.0,0.17127389057501435,0.0,0.0,0.0,0.0,0.0,0,0.0017467248908296944,0.0,0.0,0,0.0,0.05369828666945257,0.1987650690973243,0.7536231884057971,0.0,0.0,0.003562522265764161,0.0,0.0,0.0,0,0,0.03571428571428571,0.00819672131147541,0.0935630286775325,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.005670103092783505,0.23730248306997742,0.0,0.13053345364066388,0.0,0.0,0.0014044943820224719,0.0,0.0,0,0.0023289665211062593,0.0,0.0,0,0.0,0.03691321911129684,0.15451337841811233,0.0,0.006711409395973154,0.0,0.25097969362308514,0.0,0.0,0.0,0,0,0.05357142857142857,0.00819672131147541,0.0032391169795749947,0.0,0.0,0.0,0.0,0.0,0.25
0.012048192771084338,0.0,0.0,0.006701030927835051,0.017776523702031602,0.0,0.1834139939299483,0.0,0.0,0.0,0.0,0.002126151665485471,0,0.014847161572052401,0.0,0.0,0,0.0,0.025421367878534613,0.39337694795648337,0.014492753623188406,0.013422818791946308,0.0,0.4374183588647429,0.0,0.0,0.0,0,0,0.10714285714285714,0.0,0.013740458015267175,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0015463917525773195,0.07562076749435666,0.0,0.23413447078445848,0.0,0.0,0.0,0.0,0.030829199149539334,0,0.0008733624454148472,0.0,0.0,0,0.0,0.07521938988717092,0.33210820346956776,0.014492753623188406,0.0,0.0,0.01359695998099988,0.0,0.0,0.0,0,0,0.17857142857142858,0.0,0.0011553538271095523,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.005154639175257732,0.0417607223476298,0.0,0.2106745413283023,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.004039559827273994,0.10971037930020582,0.0,0.0,0.0,0.5229188932430827,0.0,0.0,0.0,0,0,0.017857142857142856,0.0,0.0557458221580359,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.20033860045146726,0.0,0.2753944166461597,0.0,0.0,0.0,0.0,0.0031892274982282067,0,0.07860262008733625,0.0,0.0,0,0.0,0.0221479314667781,0.2425022052337548,0.0,0.0,0.0,0.1278945493409334,0.0,0.0,0.0,0,0,0.0,0.0,0.1375696306994017,0.0,0.08888888888888889,0.0,0.0,0.014492753623188406,0.25
0.0,0.0,0.0,0.0005154639175257732,0.4077313769751693,0.0,0.060098980121947886,0.0,0.0,0.0,0.0,0.0,0,0.0008733624454148472,0.0,0.0,0,0.0,0.05718066583089567,0.2672743310790944,0.2028985507246377,0.0,0.0,0.0024343902149388435,0.0,0.0,0.0,0,0,0.0,0.0,0.14120074272746028,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0,0.06574492099322798,0.0,0.14472425012987722,0.0,0.0,0.0,0.0,0.0,0,0.02561863173216885,0.0,0.0,0,0.0,0.023331940381668755,0.17950602763892973,0.0,0.0,0.0,0.031647072794204964,0.0,0.0,0.0,0,0,0.0,0.01639344262295082,0.01695894367650093,0.0,0.0,0.0,0.0,0.0,0.5
0.0,0.0,0.0,0.003092783505154639,0.007618510158013544,0.0,0.017389877778689198,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.0754283326368575,0.09530285210232285,0.0,0.0,0.0,0.25198907493171835,0.0,0.003861003861003861,0.0,0,0,0.0,0.040983606557377046,0.12871879513100887,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0005154639175257732,0.02849887133182844,0.0,0.30221748284253414,0.0,0.0,0.0,0.0,0.26541459957476965,0,0.0017467248908296944,0.0,0.0,0,0.0,0.03301295445048057,0.2513598941487798,0.2028985507246377,0.0,0.0,0.008371927324545779,0.0,0.0,0.0,0,0,0.0,0.01639344262295082,0.01130596245100062,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.003092783505154639,0.025395033860045147,0.0,0.24693079594236186,0.0,0.0,0.009831460674157303,0.0,0.0,0,0.055312954876273655,0.0,0.0,0,0.0,0.05627524724892046,0.2824536900911497,0.0,0.006711409395973154,0.0,0.027609547559672248,0.0,0.0,0.0,0,0,0.017857142857142856,0.0,0.021869197441716524,0.0,0.0,0.06681270536692223,0.0,0.0,0.0
0.0,0.0,0.0,0.0010309278350515464,0.05107223476297968,0.0,0.3654882016788341,0.0,0.0,0.0,0.0,0.0,0,0.00611353711790393,0.0,0.0,0,0.0,0.02980916562195292,0.2996545133784181,0.0,0.0,0.0,0.017159482246764043,0.0,0.0,0.0,0,0,0.0,0.0,0.0067670724159273775,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0010309278350515464,0.019469525959367944,0.0,0.29445219150739615,0.0,0.0,0.0,0.0,0.010985116938341602,0,0.018049490538573507,0.0,0.0,0,0.0,0.07584621813623067,0.29697147897677156,0.13043478260869565,0.0,0.0,0.009440684004275026,0.015957446808510637,0.0,0.0,0,0,0.0,0.0,0.00854136579327419,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0005154639175257732,0.03781038374717833,0.0,0.28824542695431055,0.0,0.0,0.0014044943820224719,0.0,0.0,0,0.0005822416302765648,0.0,0.0,0,0.0,0.05815573199609973,0.2067406645104381,0.0,0.0,0.0,0.05486284289276808,0.0,0.0,0.0,0,0,0.05357142857142857,0.0,0.050361048070971734,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.006701030927835051,0.06630925507900677,0.0,0.04899789462171547,0.0,0.0,0.0,0.0,0.0,0,0.34323144104803494,0.0,0.0,0,0.0,0.07208524864187213,0.46971478976771536,0.0,0.0,0.0,0.6668447927799549,0.0,0.003861003861003861,0.0,0,0,0.0,0.0,0.004105632349907159,0.0,0.0,0.0,0.0,0.15942028985507245,0.75
0.0,0.0,0.0,0.003092783505154639,0.113431151241535,0.0,0.24189976211959643,0.0,0.0,0.0,0.0,0.012756909992912827,0,0.016593886462882096,0.0,0.0,0,0.0,0.015531411060036217,0.3483534254630991,0.0,0.0,0.0,0.30269564184776154,0.0,0.0,0.0,0,0,0.16071428571428573,0.0,0.07980193934392407,0.0,0.0,0.0,0.0,0.014492753623188406,0.25
0.0,0.0,0.0,0.0005154639175257732,0.04373589164785553,0.0,0.25352035654717964,0.0,0.0,0.0,0.0,0.0,0,0.0002911208151382824,0.0,0.0,0,0.0,0.027859033291544783,0.3476183475448398,0.0,0.0,0.0,0.046847167794798715,0.0,0.003861003861003861,0.0,0,0,0.0,0.0,0.07088920982050753,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.002061855670103093,0.22234762979683972,0.0,0.3181308615645421,0.0,0.0,0.0,0.0,0.0,0,0.0005822416302765648,0.0,0.0,0,0.0,0.07918930213121604,0.33670244045868863,0.0,0.0,0.0,0.01187507421921387,0.0,0.0,0.0,0,0,0.0,0.0,0.0024757582009490406,0.0,0.0,0.0,0.0,0.0,0.5
0.0,0.0,0.0,0.042783505154639176,0.19667042889390518,0.0,0.18975747135865256,0.0,0.0,0.0,0.0,0.0,0,0.001455604075691412,0.0,0.0,0,0.0,0.06693132748293634,0.3153851808291679,0.0,0.0,0.0,0.020722004512528203,0.0,0.0,0.0,0,0,0.4107142857142857,0.03278688524590164,0.03538271095523004,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.002577319587628866,0.07505643340857787,0.0,0.22478331009214447,0.0,0.0,0.0028089887640449437,0.0,0.028703047484053862,0,0.0,0.0,0.0,0,0.0,0.018665552305335006,0.5249926492208175,0.2318840579710145,0.006711409395973154,0.0,0.10260064125400783,0.0,0.0,0.0,0,0,0.017857142857142856,0.0,0.00823189601815556,0.0,0.0,0.0,0.0,0.0,0.75
0.0,0.0,0.0,0.0015463917525773195,0.08803611738148984,0.0,0.10980778169688021,0.0,0.0,0.0,0.0,0.02799433026222537,0,0.010480349344978166,0.0,0.0,0,0.0,0.23631424989552863,0.42274331079094385,0.0,0.0,0.0,0.10461940387127419,0.0,0.007722007722007722,0.0,0,0,0.017857142857142856,0.0,0.004043738394883433,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.01134020618556701,0.001128668171557562,0.0,0.20476854510157766,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.013581278729628082,0.0926933254925022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.00819672131147541,0.2225500309469775,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.25,0.006185567010309278,0.11455981941309255,0.0,0.16558663494927953,0.0,0.0,0.0,0.0,0.010630758327427357,0,0.005822416302765648,0.0,0.0,0,0.0,0.03949017969076473,0.14760364598647457,0.0,0.0,0.0,0.00908443177769861,0.0,0.3281853281853282,0.0,0,0,0.26785714285714285,0.09836065573770492,0.03752836806271921,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.007216494845360825,0.3363431151241535,0.0,0.15866896344297707,0.0,0.0,0.0,0.0,0.014528703047484054,0,0.0,0.0,0.0,0,0.0,0.07090123972698148,0.4218244633931197,0.0,0.0,0.0,0.03520959505996912,0.0,0.0,0.0,0,0,0.0,0.0,0.0370332164225294,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0015463917525773195,0.05474040632054176,0.0,0.16334454378913407,0.0,0.0,0.026685393258426966,0.0,0.03720765414599575,0,0.024745269286754003,0.0,0.0,0,0.0,0.035172029530575286,0.32027344898559246,0.0,0.0,0.0,0.07926612041325258,0.0,0.0,0.0,0,0,0.0,0.0,0.017763565091809368,0.0,0.0,0.0,0.0,0.014492753623188406,0.0
0.0,0.0,0.0,0.002061855670103093,0.0863431151241535,0.0,0.27129303037760094,0.0,0.0,0.0,0.0,0.00035435861091424523,0,0.0005822416302765648,0.0,0.0,0,0.0,0.0503552026744672,0.32780799764775065,0.014492753623188406,0.013422818791946308,0.0,0.011459446621541384,0.0,0.0,0.0,0,0,0.017857142857142856,0.0,0.004497627398390758,0.0,0.0,0.0,0.017543859649122806,0.0,0.0
0.0,0.0,0.0,0.006701030927835051,0.11653498871331829,0.0,0.23490006288792278,0.0,0.0,0.0,0.0,0.0,0,0.01222707423580786,0.0,0.0,0,0.0,0.036147095695779355,0.44431784769185534,0.2608695652173913,0.0,0.0,0.005937537109606935,1.0,0.0,0.0,0,0,0.03571428571428571,0.0,0.02025995461109965,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0015463917525773195,0.01072234762979684,0.0,0.32606020835042243,0.0,0.0,0.0056179775280898875,0.0,0.0,0,0.01572052401746725,0.0,0.0,0,0.0,0.007939824488090262,0.1806453984122317,0.0,0.0,0.0,0.01662510390689942,0.0,0.019305019305019305,0.0,0,0,0.08928571428571429,0.0,0.026573138023519703,0.0,0.0,0.001095290251916758,0.0,0.0,0.5
0.0,0.0,0.0,0.0005154639175257732,0.017494356659142212,0.0,0.11344434418833566,0.0,0.0,0.0,0.0,0.0,0,0.007860262008733625,0.0,0.0,0,0.0,0.013441983563170359,0.15745369009114965,0.0,0.0,0.0,0.3824961406008788,0.0,0.0,0.0,0,0,0.17857142857142858,0.0,0.011264699814318135,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.003092783505154639,0.1994920993227991,0.0,0.35679326278948953,0.0,0.0,0.0,0.0,0.0,0,0.009315866084425037,0.0,0.0,0,0.0,0.022914054882295583,0.32512496324610407,0.0,0.0,0.0,0.01092506828167676,0.0,0.0,0.0,0,0,0.017857142857142856,0.0,0.00678770373426862,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.008247422680412371,0.023137697516930022,0.0,0.348590490252372,0.0,0.0,0.007022471910112359,0.0,0.0,0,0.0034934497816593887,0.0,0.0,0,0.0,0.00995960440172726,0.11849456042340488,0.0,0.0,0.0,0.2468234176463603,0.0,0.0,0.0,0,0,0.0,0.0,0.0018361873323705384,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0010309278350515464,0.015237020316027089,0.0,0.2193694802176469,0.0,0.0,0.0,0.0,0.33841247342310415,0,0.005240174672489083,0.0,0.0,0,0.0,0.12292798439894136,0.2685607174360482,0.08695652173913043,0.013422818791946308,0.0,0.06222538890868068,0.031914893617021274,0.0,0.0,0,0,0.0,0.01639344262295082,0.0008871466886734062,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.002061855670103093,0.011851015801354402,0.0,0.18770677822437318,0.0,0.0,0.0,0.0,0.00035435861091424523,0,0.018922852983988356,0.0,0.0,0,0.0,0.014208106978687839,0.30965157306674507,0.0,0.0,0.0,0.01193444959030994,0.0,0.0,0.0,0,0,0.0,0.07377049180327869,0.054590468330926345,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.0005154639175257732,0.1309255079006772,0.0,0.4265715145052361,0.0,0.0,0.0,0.0,0.0,0,0.03289665211062591,0.0,0.0,0,0.0,0.047081766262710684,0.40760070567480156,0.0,0.0,0.0,0.012290701816886355,0.0,0.0,0.0,0,0,0.0,0.0,0.22993604291314215,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.009278350515463918,0.4968961625282167,0.0,0.15779400103901786,0.0,0.0,0.0,0.0,0.0,0,0.05822416302765648,0.0,0.0,0,0.0,0.15531411060036215,0.3926051161423111,0.2028985507246377,0.026845637583892617,0.0,0.01935637097731861,0.0,0.0,0.0,0,0,0.125,0.0,0.006498865277491232,0.0,0.0,0.0,0.0,0.014492753623188406,0.0
0.0,0.0,0.0,0.0010309278350515464,0.2141647855530474,0.0,0.356547179613376,0.0,0.0,0.0,0.0,0.0,0,0.003202328966521106,0.0,0.0,0,0.0,0.023610530714584205,0.300867391943546,0.0,0.0,0.0,0.04375964849780311,0.0,0.0,0.0,0,0,0.017857142857142856,0.0,0.016133690942851248,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.060948081264108354,0.0,0.2359117381675006,0.0,0.0,0.0,0.0,0.0,0,0.004949053857350801,0.0,0.0,0,0.0,0.19724195570413708,0.25893119670685094,0.08695652173913043,0.0,0.0,0.006946918418240114,0.0,0.0,0.0,0,0,0.0,0.0,0.0029502785227976066,0.0,0.0,0.0,0.0,0.028985507246376812,0.0
0.0,0.0,0.0,0.0,0.012697516930022574,0.0,0.0763131271703169,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0.15775177601337234,0.17807262569832402,0.0,0.0,0.0,0.737204607528797,0.0,0.0,0.0,0,0,0.03571428571428571,0.00819672131147541,0.00020631318341242006,0.0,0.0,0.0,0.0,0.0,0.25
0.0,0.0,0.0,0.010309278350515464,0.0567155756207675,0.0,0.07070789926995324,0.0,0.0,0.0,0.0,0.0007087172218284905,0,0.009024745269286753,0.0,0.0,0,0.0,0.029321632539350884,0.39319317847691854,0.0,0.0,0.0,0.12082888018050113,0.0,0.007722007722007722,0.0,0,0,0.0,0.0,0.00020631318341242006,0.0,0.0,0.0,0.0,0.0,0.0
